ref,kind,type,status,receiveddate,closeddate,receivedhow,receivedwhere,location,latitude,longitude
fa41a9f90004ab796cf6a94ab1f3625c,Noise Request,Noise complaint,Closed,09/02/2016 12:36:00 PM,09/02/2016 12:00:00 AM,Telephone,In office,"(51.395576100522497, -2.3461420470443932)",51.395576100522497,-2.346142047044393
99b4464b061e9c9241486b8c786ed4ba,Noise Request,Noise complaint,Closed,29/07/2015 03:29:00 PM,30/07/2015 12:00:00 AM,Telephone,In office,"(51.380251417435574, -2.3630119800759695)",51.380251417435574,-2.36301198007597
75628fd0e0ce6d09f1b0d7ccbb157361,Noise Request,Noise complaint,Closed,28/05/2015 01:55:00 AM,29/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.376736993587222, -2.3569471140029692)",51.376736993587222,-2.356947114002969
14f5e34d8a143badbb8b5c84be50557b,Noise Request,Noise complaint,Closed,11/02/2015 04:19:00 AM,12/02/2015 12:00:00 AM,,Out of hours service,"(51.290555108692018, -2.4473557421365304)",51.290555108692018,-2.44735574213653
36f92de2eabf611f51c5cbff65e8bfa3,General Request,Bonfires,Closed,26/02/2015 02:11:00 PM,24/03/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.404153863256333, -2.3996224563183852)",51.404153863256333,-2.399622456318385
0996906cd6f76a37f4f49df79ae398f1,Noise Request,Noise complaint,Closed,29/10/2015 01:10:00 PM,30/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.385993453336447, -2.3594681552997816)",51.385993453336447,-2.359468155299782
f29b387a79e4853afbe3b3b194c18336,General Request,Rat Complaint,Closed,03/11/2015 03:44:00 PM,11/11/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.342699137741484, -2.4861482746112586)",51.342699137741484,-2.486148274611259
8e550f65d4623208c02db350a4164f27,Noise Request,,Closed,22/03/2016 03:58:00 PM,21/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.362678206812639, -2.3465618979110179)",51.362678206812639,-2.346561897911018
83c098dde1b309b9a0e01ff8720df3fc,General Request,Rat Complaint,Closed,21/03/2016 04:09:00 PM,10/05/2016 12:00:00 AM,Telephone,In office,"(51.336660152568989, -2.5395588582616919)",51.336660152568989,-2.539558858261692
bd40ef1a1789f730c2cd24baf4c2d48c,Noise Request,Noise complaint,Closed,31/07/2015 12:50:00 PM,31/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
c5d7cf7c992e41058a68c651941c1b36,Noise Request,Noise complaint,Closed,30/06/2015 05:27:00 PM,27/07/2015 12:00:00 AM,Telephone,Out of hours service,"(51.36986070608679, -2.3954440822767786)",51.36986070608679,-2.395444082276779
23cfe8ac14058ce51198a178ddfe2320,Noise Request,Noise complaint,Closed,11/10/2015 11:36:00 PM,14/12/2015 12:00:00 AM,Emergency/Out of Hours,In office,"(51.389254705418537, -2.3878748525510036)",51.389254705418537,-2.387874852551004
b33a6dfcf3eb279793cbcd57b80ac7a5,Noise Request,Noise complaint,Closed,19/03/2015 11:27:00 AM,15/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.332002461322034, -2.545916882604836)",51.332002461322034,-2.545916882604836
7e1106b24c126d8511305aa4134c2398,General Request,Accumulations (including refuse & litter,Closed,19/08/2015 03:40:00 PM,14/09/2015 12:00:00 AM,Council Connect,In office,"(51.404603257690141, -2.4839349561380302)",51.404603257690141,-2.48393495613803
8ef6bd05d6cf4557cf389b2a48ca55a9,Noise Request,Noise complaint,Closed,07/03/2016 10:21:00 AM,31/03/2016 12:00:00 AM,Emergency/Out of Hours,In office,"(51.281343683497795, -2.4971280951498591)",51.281343683497795,-2.497128095149859
c4aaf40a713ff3b877bdf9aa07164a4e,Noise Request,Noise complaint,Closed,09/09/2015 12:20:00 PM,10/09/2015 12:00:00 AM,Neighbour,,"(51.380251417435574, -2.3630119800759695)",51.380251417435574,-2.36301198007597
8f2ff2f64ab114d50f61ef47d7fd9b1d,Noise Request,Noise complaint,Closed,07/03/2016 02:33:00 PM,07/03/2016 12:00:00 AM,,,"(51.38113103703968, -2.3590467886118884)",51.38113103703968,-2.359046788611888
a2e01f44d6d64f7742dc772a0c3abe72,General Request,Accumulations (including refuse & litter,Closed,18/08/2015 03:30:00 PM,24/08/2015 12:00:00 AM,Electronic Mail,In office,"(51.376944170771488, -2.3765701826840155)",51.376944170771488,-2.376570182684016
1a6df3e93d7b1439e9562568097439d6,General Request,Accumulations (including refuse & litter,Closed,06/10/2015 03:27:00 PM,07/10/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.376739874290429, -2.4655039648199204)",51.376739874290429,-2.46550396481992
90202e30e9578f095e2f4b158ccf11b7,Noise Request,Noise complaint,Closed,03/03/2016 01:13:00 AM,21/03/2016 12:00:00 AM,Telephone,Out of hours service,"(51.286777316932856, -2.4812239408567818)",51.286777316932856,-2.481223940856782
daeebd19f5ca62641aa5e11cd0097662,Noise Request,Noise complaint,Closed,13/07/2015 06:05:00 PM,24/07/2015 12:00:00 AM,Telephone,Out of hours service,"(51.418154728725263, -2.5039601268449778)",51.418154728725263,-2.503960126844978
3ec24a2e5962785aa7aa2fd776e8adab,Noise Request,Noise complaint,Closed,14/05/2015 03:44:00 PM,14/05/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.377894427064049, -2.3605933619470933)",51.377894427064049,-2.360593361947093
92eeaeb391b5675d275b51d1ac430f5e,Noise Request,Noise complaint,Closed,09/03/2016 11:45:00 AM,10/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.382033746576973, -2.3653793835375949)",51.382033746576973,-2.365379383537595
078df56311e6aa2203d8610bd8c46f80,Noise Request,Noise complaint,Closed,19/05/2015 03:10:00 PM,18/06/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.384427290529082, -2.352650522564625)",51.384427290529082,-2.352650522564625
f3d96d3a5d98a93bc146caa923c780e1,Noise Request,Noise complaint,Closed,25/10/2015 02:39:00 AM,16/11/2015 12:00:00 AM,Electronic Mail,In office,"(51.353966998187566, -2.3764434927634492)",51.353966998187566,-2.376443492763449
2551c7b0b0f140939bb577fe40831011,General Request,General (non-noise) complaint,Response Target Passed,25/03/2015 12:26:00 PM,,Telephone,Normal Office Hours,"(51.385333663944593, -2.3949931821911079)",51.385333663944593,-2.394993182191108
ffdf6982cd1042b43beb2203e5c9175e,Noise Request,Noise complaint,Closed,05/12/2015 04:30:00 AM,09/12/2015 12:00:00 AM,Telephone,Out of hours service,"(51.383853611481491, -2.3870070340614942)",51.383853611481491,-2.387007034061494
9af14620353e54909a65462a1ee232b5,Noise Request,Noise complaint,Under Investigation,11/03/2016 11:11:00 PM,,Telephone,Out of hours service,"(51.369277716038901, -2.3655173459623673)",51.369277716038901,-2.365517345962367
5a3627c6d2894f720ca5d3188241de1f,Noise Request,Noise complaint,Closed,11/07/2015 11:09:00 AM,27/07/2015 12:00:00 AM,Telephone,Out of hours service,"(51.382041124355965, -2.3862215836399443)",51.382041124355965,-2.386221583639944
8ea9032c3087b5b8a77ca741366ce4fa,Noise Request,Noise complaint,Closed,01/03/2016 10:22:00 AM,27/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.383122382758806, -2.3943410336660755)",51.383122382758806,-2.394341033666076
76999e658122ab869890ec08177e709c,General Request,Accumulations (including refuse & litter,Closed,28/09/2015 02:35:00 PM,28/10/2015 12:00:00 AM,Telephone,In office,"(51.390365840262824, -2.368359592520811)",51.390365840262824,-2.368359592520811
75bc5b278bf08f73e5ba187df80bdc13,Noise Request,Noise complaint,Closed,26/10/2015 09:55:00 PM,04/12/2015 12:00:00 AM,Electronic Mail,In office,"(51.378797603307063, -2.3799732983256905)",51.378797603307063,-2.37997329832569
9ee0129b10312d81af67789df600a389,General Request,Bonfires,Closed,03/03/2016 02:45:00 PM,23/03/2016 12:00:00 AM,Telephone,In office,"(51.290522406304518, -2.6329426776223652)",51.290522406304518,-2.632942677622365
2ece033886ec04ef421a3c9b8de30306,Noise Request,Noise complaint,Closed,27/04/2015 08:19:00 AM,18/05/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.281686335439353, -2.4683447068817777)",51.281686335439353,-2.468344706881778
eb033b98ccab8d3554d130e78254fc18,General Request,Drainage Complaint,Closed,15/04/2015 11:00:00 AM,08/06/2015 12:00:00 AM,Telephone,,"(51.382624840150719, -2.3449601216348004)",51.382624840150719,-2.3449601216348
29ed9cfdb4c50425a5d18ecb06ecc70c,General Request,Bonfires,Closed,27/11/2015 09:38:00 AM,21/12/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.388408445364504, -2.4397970852873909)",51.388408445364504,-2.439797085287391
a123a3e618cf7581df2bc3e0fb0d070a,General Request,General (non-noise) complaint,Response Target Passed,01/03/2016 01:03:00 PM,,Electronic Mail,In office,"(51.38711525831296, -2.3969172799317082)",51.38711525831296,-2.396917279931708
d64fd569ea1be4479fe469cacfea1ed1,Noise Request,Noise complaint,Closed,06/07/2015 09:12:00 AM,13/07/2015 12:00:00 AM,Emergency/Out of Hours,,"(51.381636071767041, -2.3582165518477507)",51.381636071767041,-2.358216551847751
a472dcf9816b4fc8be1a33be7a1a42b6,Noise Request,Noise complaint,Closed,10/03/2016 02:57:00 PM,24/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.379905653392612, -2.3607719074816456)",51.379905653392612,-2.360771907481646
edbd01e272a42abac24001890c114f64,Noise Request,Noise complaint,Closed,11/08/2015 11:48:00 AM,18/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.381393685476588, -2.3596166803501242)",51.381393685476588,-2.359616680350124
e954ca3fa099408c76fe0dc7cd767c32,Noise Request,Noise complaint,Closed,17/02/2015 04:06:00 PM,18/02/2015 12:00:00 AM,Telephone,,"(51.381604892259482, -2.3599205040002675)",51.381604892259482,-2.359920504000268
ab71f8569437e1770e1e25a94de9e4b9,Noise Request,Noise complaint,Closed,14/03/2016 03:04:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.398553778361183, -2.347578165011226)",51.398553778361183,-2.347578165011226
1629d04a861970fde2713cffbd3a9fe1,Noise Request,Noise complaint,Closed,04/08/2015 09:50:00 PM,10/08/2015 12:00:00 AM,Telephone,Out of hours service,"(51.280342637267246, -2.4717787786838987)",51.280342637267246,-2.471778778683899
6f86b939f9d3b8c77ab5f48f75c393eb,Noise Request,Noise complaint,Closed,04/09/2015 03:55:00 PM,10/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380912315905697, -2.3589196568389235)",51.380912315905697,-2.358919656838924
21ea4295c4d2187a2dd898858625125b,General Request,Odour/Fumes,Closed,13/04/2015 12:58:00 PM,12/05/2015 12:00:00 AM,Referral - DOH     (PH only),Normal Office Hours,"(51.367342955811331, -2.5475406321455125)",51.367342955811331,-2.547540632145512
c0d1c40618c342f68c90132afd5bb07c,Noise Request,Noise complaint,Closed,16/02/2015 08:57:00 AM,01/05/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.385458628723377, -2.3573806732439659)",51.385458628723377,-2.357380673243966
9eb08033995f61a6ee0f5c251063a625,Noise Request,Noise complaint,Closed,29/03/2016 09:27:00 AM,04/04/2016 12:00:00 AM,Emergency/Out of Hours,Normal Office Hours,"(51.405774238477356, -2.3066138369872511)",51.405774238477356,-2.306613836987251
a18f96f86664dbaa4800b9e6ca1ceaf8,Noise Request,Noise complaint,Closed,30/03/2016 11:17:00 AM,11/04/2016 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.364001195415923, -2.3606201839527623)",51.364001195415923,-2.360620183952762
a799175d956a2f9ebfc2c8dbb02c01c9,Noise Request,Noise complaint,Closed,21/03/2016 09:49:00 AM,21/04/2016 12:00:00 AM,Telephone,In office,"(51.401784019879564, -2.458409527500879)",51.401784019879564,-2.458409527500879
a0d1bdb4f39867b7c1f2d4802ff5e496,Noise Request,Noise complaint,Closed,21/03/2016 11:05:00 AM,25/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.404541368901938, -2.5550148404857538)",51.404541368901938,-2.555014840485754
a6486450541c35e8412bbb07ad9d49ca,General Request,Rat Complaint,Closed,26/02/2016 01:13:00 PM,10/05/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.385574752469012, -2.3512478606530935)",51.385574752469012,-2.351247860653094
aefe11d01e58f182c3a467685d079ade,General Request,Nuisance (excluding noise & pollution),Resolution Target Passed,18/12/2015 12:24:00 PM,,Telephone,Normal Office Hours,"(51.308851145549966, -2.5334450204969476)",51.308851145549966,-2.533445020496948
22f8ad6f2d8a57d11b255e2b1dc6982a,Noise Request,Noise complaint,Closed,21/07/2015 09:22:00 AM,22/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.28683234764064, -2.4781195400584917)",51.28683234764064,-2.478119540058492
0b87e77deb0f62ec2837a8bb966ea378,General Request,Bonfires,Closed,19/03/2015 02:00:00 PM,13/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.296380251251954, -2.4438156502659476)",51.296380251251954,-2.443815650265948
87ae44e9731eaa071db5fdd731dc3afc,General Request,Accumulations (including refuse & litter,Closed,27/04/2015 09:57:00 AM,21/05/2015 12:00:00 AM,Electronic Mail,In office,"(51.280490374770899, -2.4763605812287035)",51.280490374770899,-2.476360581228704
7e9c16bfcd2b9dc787bf884046cbeed7,Noise Request,Noise complaint,Closed,29/12/2015 09:08:00 AM,25/01/2016 12:00:00 AM,Emergency/Out of Hours,In office,"(51.411150153105666, -2.3169863789936853)",51.411150153105666,-2.316986378993685
6d1af9571a61e42092374c222d371267,General Request,Rat Complaint,Closed,13/10/2015 01:05:00 PM,09/02/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.303814076602947, -2.4241816943750822)",51.303814076602947,-2.424181694375082
11ff2bcb9e477049711e8c04a4226537,Noise Request,Noise complaint,Closed,20/02/2015 10:59:00 AM,17/03/2015 12:00:00 AM,Electronic Mail,In office,"(51.328088233682863, -2.4746854224169681)",51.328088233682863,-2.474685422416968
77f312b031476bc6959e923875e8341b,Noise Request,Noise complaint,Closed,29/09/2015 03:32:00 PM,30/09/2015 12:00:00 AM,Telephone,In office,"(51.381604892259482, -2.3599205040002675)",51.381604892259482,-2.359920504000268
b60a5e65c8e72b568a57e6d1800073ff,Noise Request,Noise complaint,Closed,04/03/2016 02:33:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.312083121613156, -2.4215674146870425)",51.312083121613156,-2.421567414687042
eab32c30e3ef2a170d3d21f5a3654d53,Noise Request,Noise complaint,Closed,27/07/2015 10:16:00 AM,28/08/2015 12:00:00 AM,,Normal Office Hours,"(51.299690714560498, -2.4563050142286267)",51.299690714560498,-2.456305014228627
5f282930b8bc5f6b14154daacedb222d,General Request,Accumulations (including refuse & litter,Closed,11/06/2015 10:55:00 AM,16/07/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.3158554797877, -2.6730875183284155)",51.3158554797877,-2.673087518328416
9aa6c097988caa784ea25085c6fa07a7,General Request,Bonfires,Closed,08/07/2015 09:29:00 AM,08/07/2015 12:00:00 AM,Emergency/Out of Hours,Out of hours service,"(51.401919428717456, -2.4808992962935652)",51.401919428717456,-2.480899296293565
10ed4d1a92ad866c38b7879e867ea777,Noise Request,Noise complaint,Closed,01/08/2015 02:46:00 AM,26/08/2015 12:00:00 AM,Telephone,Out of hours service,"(51.391624501779376, -2.3556804840894836)",51.391624501779376,-2.355680484089484
1e7d2c1b1883048a7e030b55c2bcc321,General Request,Accumulations (including refuse & litter,Closed,23/03/2015 05:40:00 AM,16/04/2015 12:00:00 AM,Telephone,Out of hours service,"(51.37369563739545, -2.3950244940945424)",51.37369563739545,-2.395024494094542
bd0e101e144681123a76cf85c65ef4d3,Noise Request,,Closed,07/03/2016 12:26:00 PM,31/03/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.38119175929976, -2.4271031115768831)",51.38119175929976,-2.427103111576883
b5466a8a9edfd128b529563f3db28dad,General Request,Bonfires,Closed,15/03/2016 08:59:00 AM,06/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.423244190119647, -2.5103726823186507)",51.423244190119647,-2.510372682318651
bd176bf4f072834832a83110bb39051c,Noise Request,Noise complaint,Closed,15/03/2016 02:05:00 PM,06/04/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.38253073796615, -2.3666947307783222)",51.38253073796615,-2.366694730778322
ae1ce483ecf965f39d7a6bf7c628b484,Noise Request,Noise complaint,Closed,21/03/2016 08:26:00 AM,21/04/2016 12:00:00 AM,,,"(51.381032635361798, -2.3973728228307887)",51.381032635361798,-2.397372822830789
b84fe55f2be4f0ed74912328367e1263,General Request,Rat Complaint,Closed,17/03/2016 10:14:00 AM,21/04/2016 12:00:00 AM,,In office,"(51.36665599196737, -2.3873490291967814)",51.36665599196737,-2.387349029196781
b8850ee45374b6cee532d1ac0a09b853,Noise Request,Noise complaint,Closed,16/03/2016 10:52:00 AM,10/05/2016 12:00:00 AM,Telephone,Normal Office Hours,"(51.296415988423206, -2.4515133945839085)",51.296415988423206,-2.451513394583908
b1e8867997d459469f4252e417049c5f,General Request,Accumulations (including refuse & litter,Closed,14/03/2016 04:25:00 PM,13/05/2016 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.380652719306894, -2.351489319761451)",51.380652719306894,-2.351489319761451
7c39797b3c558589868134c53c1793a1,General Request,Rat Complaint,Closed,01/02/2016 10:55:00 AM,15/02/2016 12:00:00 AM,Electronic Mail,In office,"(51.318215958006036, -2.4185974341047296)",51.318215958006036,-2.41859743410473
5c32bc94d40cb839e09079f7b0d94753,Noise Request,Noise complaint,Closed,29/09/2015 03:39:00 PM,19/10/2015 12:00:00 AM,Telephone,In office,"(51.323631431806852, -2.5076153780022552)",51.323631431806852,-2.507615378002255
e2d135a45f3e63abcf079be8329a9716,General Request,Accumulations (including refuse & litter,Closed,22/10/2015 12:08:00 PM,26/10/2015 12:00:00 AM,Telephone,In office,"(51.379758400812108, -2.3755727562079731)",51.379758400812108,-2.375572756207973
c1f2b570cf29b6163ebdd49bd4c2d508,Noise Request,Noise complaint,Closed,26/08/2015 03:48:00 PM,27/08/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.383135364294127, -2.3594200415617363)",51.383135364294127,-2.359420041561736
9457c110657b273638f40f53a627bdb0,General Request,Nuisance (excluding noise & pollution),Closed,28/04/2015 12:11:00 PM,29/04/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.380569421877546, -2.3955363938257226)",51.380569421877546,-2.395536393825723
22df70f09b1042f51b960ac103ed437c,Noise Request,Noise complaint,Closed,20/07/2015 10:04:00 AM,14/09/2015 12:00:00 AM,Telephone,Normal Office Hours,"(51.313254435940877, -2.5367853096865631)",51.313254435940877,-2.536785309686563
da7333cc885c44dbfee349c113f54e0b,Noise Request,Noise complaint,Closed,19/10/2015 08:26:00 AM,19/10/2015 12:00:00 AM,Emergency/Out of Hours,Out of hours service,"(51.378666404444083, -2.360138599708582)",51.378666404444083,-2.360138599708582
4814a158d819017cae985f162b6e532c,General Request,Nuisance (excluding noise & pollution),Closed,07/09/2015 10:55:00 AM,14/09/2015 12:00:00 AM,Telephone,In office,"(51.383575965502736, -2.3886180026409729)",51.383575965502736,-2.388618002640973
39a66bc139d8b67efa2816150d9c5ff8,Noise Request,Noise complaint,Closed,07/04/2015 02:26:00 PM,27/07/2015 12:00:00 AM,Electronic Mail,Normal Office Hours,"(51.385130982279158, -2.3887935969167828)",51.385130982279158,-2.388793596916783
103a64d3a9ca4e2edef2c3885e55f7fe,Noise Request,Noise complaint,Closed,01/05/2015 12:00:01 AM,21/05/2015 12:00:00 AM,Telephone,Out of hours service,"(51.378078858092685, -2.3754148828293533)",51.378078858092685,-2.375414882829353
c6fcfa1bd34c115b841fb41184b977fc,Noise Request,Noise complaint,Under Investigation,07/03/2016 10:11:00 AM,,Emergency/Out of Hours,In office,"(51.382701012906303, -2.4052304331435059)",51.382701012906303,-2.405230433143506
